location,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters
Zambia,2021/4/14,0,0,0,
Zambia,2021/4/15,106,106,0,
Zambia,2021/4/18,1316,1316,0,
Zambia,2021/4/19,2114,2114,0,
Zambia,2021/4/20,3391,3391,0,
Zambia,2021/4/21,9006,9006,0,
Zambia,2021/4/22,12543,12543,0,
Zambia,2021/4/25,14012,14012,0,
Zambia,2021/4/28,21919,21919,0,
Zambia,2021/4/29,26580,26580,0,
Zambia,2021/4/30,32034,32034,0,
Zambia,2021/5/2,43147,43147,0,
Zambia,2021/5/3,45740,45740,0,
Zambia,2021/5/4,51784,51784,0,
Zambia,2021/5/5,58982,58982,0,
Zambia,2021/5/6,64011,64011,0,
Zambia,2021/5/8,77348,77348,0,
Zambia,2021/5/10,81459,81459,0,
Zambia,2021/5/12,90916,90916,0,
Zambia,2021/5/14,100373,100373,0,
Zambia,2021/5/15,107790,107790,0,
Zambia,2021/5/17,114767,114767,0,
Zambia,2021/5/19,120209,120209,0,
Zambia,2021/5/20,126291,126291,0,
Zambia,2021/5/21,129941,128834,1107,
Zambia,2021/5/22,134832,131633,3199,
Zambia,2021/5/23,138201,133134,5067,
Zambia,2021/5/25,144085,138799,5286,
Zambia,2021/5/26,145198,139912,5286,
Zambia,2021/5/27,146129,140843,5286,
Zambia,2021/5/28,146645,141359,5286,
Zambia,2021/5/29,147033,141747,5286,
Zambia,2021/6/2,147115,141829,5286,
Zambia,2021/6/15,148304,142089,6215,
Zambia,2021/6/24,149002,142089,6913,
Zambia,2021/6/25,149699,142089,7610,
Zambia,2021/6/26,150476,142089,8387,
Zambia,2021/6/27,151205,142125,9080,
Zambia,2021/6/29,153106,142125,10981,
Zambia,2021/6/30,154819,142125,12694,
Zambia,2021/7/1,156584,142125,14459,
Zambia,2021/7/2,158786,142125,16661,
Zambia,2021/7/3,162383,142125,20258,
Zambia,2021/7/4,164370,142125,22245,
Zambia,2021/7/7,169922,142198,27724,
Zambia,2021/7/8,171238,142198,29040,
Zambia,2021/7/9,175244,142198,33046,
Zambia,2021/7/10,181219,144457,36762,
Zambia,2021/7/11,191272,150161,41111,
Zambia,2021/7/12,197744,155129,42615,
Zambia,2021/7/13,210992,164503,46489,
Zambia,2021/7/14,215784,167816,47968,
Zambia,2021/7/15,243818,189408,54410,
Zambia,2021/7/16,260882,202690,58192,
Zambia,2021/7/17,275253,213237,62016,
Zambia,2021/7/18,283617,219467,64150,
Zambia,2021/7/19,289948,224420,65528,
Zambia,2021/7/20,301220,232383,68837,
Zambia,2021/7/21,312479,243642,68837,
Zambia,2021/7/22,322358,246553,75805,
Zambia,2021/7/24,343223,256059,87164,
Zambia,2021/7/26,361333,266262,95071,
Zambia,2021/7/27,381015,269762,111253,
Zambia,2021/7/28,400639,282556,118083,
Zambia,2021/7/29,413774,283481,130293,
Zambia,2021/7/30,424519,284110,140409,
Zambia,2021/7/31,433716,284700,149016,
Zambia,2021/8/1,438885,285288,153597,
Zambia,2021/8/2,441113,285979,155134,
Zambia,2021/8/3,444574,286967,157607,
Zambia,2021/8/4,454406,289482,164924,
Zambia,2021/8/5,465760,292922,172838,
Zambia,2021/8/6,478129,297173,180956,
Zambia,2021/8/7,490441,302222,188219,
Zambia,2021/8/9,496594,302991,193603,
Zambia,2021/8/10,503707,303966,199741,
Zambia,2021/8/11,511417,305427,205990,
Zambia,2021/8/13,520283,307589,212694,
Zambia,2021/8/15,522150,307725,214425,
Zambia,2021/8/17,527205,308123,219082,
Zambia,2021/8/18,531885,308373,223512,
Zambia,2021/8/19,536479,308604,227875,
Zambia,2021/8/21,548267,309115,239152,
Zambia,2021/8/23,552288,309310,242978,
Zambia,2021/8/24,556766,309532,247234,
Zambia,2021/8/25,558307,309595,248712,
Zambia,2021/8/26,562630,309923,252707,
Zambia,2021/8/27,567261,309940,257321,
Zambia,2021/8/28,571356,309993,261363,
Zambia,2021/8/30,575032,310173,264859,
Zambia,2021/9/2,588857,310574,278283,
Zambia,2021/9/3,592863,310672,282191,
Zambia,2021/9/7,602996,311049,291947,
Zambia,2021/9/16,636600,,,
Zambia,2021/9/18,648103,,,
Zambia,2021/9/23,670361,,364055,
Zambia,2021/9/26,699210,,382288,
Zambia,2021/9/27,702462,,385222,
Zambia,2021/9/28,711264,,393212,
Zambia,2021/9/29,720260,,400688,
Zambia,2021/9/30,731450,,409481,
Zambia,2021/10/1,740374,,416471,
Zambia,2021/10/2,753555,,426393,
Zambia,2021/10/7,772322,,447308,
Zambia,2021/10/8,788042,,452842,
Zambia,2021/10/9,794718,,457622,
Zambia,2021/10/11,802043,,462835,
Zambia,2021/10/12,809988,,468818,
Zambia,2021/10/13,818523,,474970,
Zambia,2021/10/14,827347,,481342,
Zambia,2021/10/15,836099,,487528,
Zambia,2021/10/16,843347,,492678,
Zambia,2021/10/18,849060,,496527,
Zambia,2021/10/19,851990,,497977,
Zambia,2021/10/20,859618,,503538,
Zambia,2021/10/21,866486,,507911,
Zambia,2021/10/22,871881,,511004,
Zambia,2021/10/31,,,535918,
Zambia,2021/11/1,,,538310,
Zambia,2021/11/5,,,563482,
Zambia,2021/11/11,985443,806611,626900,
Zambia,2021/11/16,1001286,,,
Zambia,2021/11/17,1006196,,,
Zambia,2021/11/19,1024730,,637988,
Zambia,2021/11/22,1029896,,642598,
Zambia,2021/11/23,1035796,,647923,
Zambia,2021/11/24,1057879,,667433,
Zambia,2021/11/27,1062540,,671006,
Zambia,2021/11/29,1086607,,691735,
Zambia,2021/12/2,1109512,,711422,
Zambia,2021/12/3,1134766,,731770,
Zambia,2021/12/6,1145089,,740961,
Zambia,2021/12/7,1153458,,747604,
Zambia,2021/12/8,1200837,,788134,
Zambia,2021/12/11,1242193,,821536,
Zambia,2021/12/12,1253211,,830289,
Zambia,2021/12/13,1264656,,839615,
Zambia,2021/12/14,1283096,,854979,
Zambia,2021/12/15,1311660,,877955,
Zambia,2021/12/16,1342989,,904201,
Zambia,2021/12/18,1407055,,956814,
Zambia,2021/12/19,1424762,,970580,
Zambia,2021/12/20,1434513,,978860,
Zambia,2021/12/21,1469501,,1006983,
Zambia,2021/12/22,1507308,,1038272,
Zambia,2021/12/24,1574449,,1097097,
Zambia,2021/12/25,1597020,,,
Zambia,2021/12/29,1669400,,1171502,
Zambia,2021/12/31,1730165,,1217415,
Zambia,2022/1/3,1793721,,1259959,
Zambia,2022/1/5,1816154,,1276069,
Zambia,2022/1/6,1842432,,1294582,
Zambia,2022/1/8,1896642,,1332136,
Zambia,2022/1/10,1917245,,1346970,
Zambia,2022/1/11,1967446,,1383464,
Zambia,2022/1/12,2003194,,1408599,
Zambia,2022/1/13,2039439,,1434882,
Zambia,2022/1/17,2171611,,1524811,
Zambia,2022/1/18,2215416,,1553695,
Zambia,2022/1/19,2237516,,1568550,
Zambia,2022/1/21,2258222,,1582151,
Zambia,2022/1/24,2291351,,1603597,
Zambia,2022/1/25,2305684,,1612504,
Zambia,2022/1/27,2337128,,1631552,
Zambia,2022/1/29,2370615,,1651733,
Zambia,2022/1/31,2386312,,1660654,
Zambia,2022/2/3,2434721,,1686721,
Zambia,2022/2/4,2456611,,1696947,
Zambia,2022/2/7,2493228,,1713326,
Zambia,2022/2/8,2510775,,1721293,
Zambia,2022/2/9,2529814,,1731316,
Zambia,2022/2/10,2546579,,1739920,
Zambia,2022/2/12,2580342,,1757415,
Zambia,2022/2/14,2596867,,1766724,
Zambia,2022/2/16,2635418,,1787728,
Zambia,2022/2/17,,,,23041
Zambia,2022/2/18,2680149,,1812336,
Zambia,2022/2/20,2714909,,1829828,
Zambia,2022/2/21,2724282,,1834300,
Zambia,2022/2/22,2747841,,1847218,
Zambia,2022/2/23,2773910,,1859747,
Zambia,2022/2/24,,,,28422
Zambia,2022/2/27,2822009,2487149,1862614,
Zambia,2022/2/28,2863132,,1904594,
Zambia,2022/3/1,2888981,,1917408,
Zambia,2022/3/3,,2510296,,
Zambia,2022/3/4,,,,33684
Zambia,2022/3/5,3027612,,1983053,
Zambia,2022/3/8,3073602,,2007025,
Zambia,2022/3/9,3085973,,2013903,
Zambia,2022/3/11,3131843,,2038766,
Zambia,2022/3/13,,2740205,,
Zambia,2022/3/14,3178009,,2063376,
Zambia,2022/3/15,,2764508,,
Zambia,2022/3/16,3216653,,2082989,
Zambia,2022/3/18,3237700,,2094075,
Zambia,2022/3/19,3267529,,2109452,
Zambia,2022/3/20,,2829929,,
Zambia,2022/3/21,3288541,,2120529,
Zambia,2022/3/23,3325582,,2140910,
Zambia,2022/3/24,3345769,,2152077,
Zambia,2022/3/28,3390539,,2176230,
Zambia,2022/3/29,3402612,,,
Zambia,2022/3/30,3415406,,2180926,
Zambia,2022/3/31,3431038,,2198910,
Zambia,2022/4/2,3457873,,2214835,
Zambia,2022/4/4,3470733,,2222834,
Zambia,2022/4/5,3478542,,2228486,
Zambia,2022/4/6,3492504,,2237011,
Zambia,2022/4/7,3508455,,2246327,
Zambia,2022/4/10,3508455,,2270434,
Zambia,2022/4/12,3568887,,2283879,
Zambia,2022/4/13,3584909,,2293955,
Zambia,2022/4/14,3601615,,2304064,
Zambia,2022/4/18,3646431,,2333022,
Zambia,2022/4/20,3658402,,2340662,
Zambia,2022/4/21,3696014,,2363095,
Zambia,2022/4/22,3714453,,2373900,
Zambia,2022/4/27,3753984,,2398679,
Zambia,2022/4/29,3787279,,2420028,
Zambia,2022/5/2,3811966,,2435459,
Zambia,2022/5/3,3821677,,2440606,
Zambia,2022/5/8,,3240892,,
Zambia,2022/5/10,3901833,,2490313,
Zambia,2022/5/13,3945245,,2516152,
Zambia,2022/5/14,3958100,,2523428,
Zambia,2022/5/16,4029757,,2564717,
Zambia,2022/5/20,4392293,,2781327,
Zambia,2022/5/22,4656681,,2935333,
Zambia,2022/5/23,4719380,,2945410,
Zambia,2022/5/26,4922782,,3075876,
Zambia,2022/5/27,5147399,,3210489,
Zambia,2022/5/31,5251671,,3273876,
Zambia,2022/6/2,5670376,,3534173,
Zambia,2022/6/3,5889950,,3674839,
Zambia,2022/6/6,6032028,,3763926,
Zambia,2022/6/7,6075116,,3791388,
Zambia,2022/6/8,6209931,,3878201,
Zambia,2022/6/17,6675386,,4165002,
Zambia,2022/6/22,6819302,,4260578,
Zambia,2022/6/23,6917310,,4329422,
Zambia,2022/6/29,7103097,,4458897,
Zambia,2022/6/30,7199179,,4528604,
Zambia,2022/7/7,7339206,,4623275,
Zambia,2022/7/8,7404709,,4668257,
Zambia,2022/7/11,7457234,,4703626,
Zambia,2022/7/18,7617402,,4811556,
Zambia,2022/7/25,7789944,,4921621,
Zambia,2022/8/1,8130436,,5158680,
Zambia,2022/8/7,,7540676,,
Zambia,2022/8/12,8698573,,5552521,
Zambia,2022/8/15,8721321,,5568318,
Zambia,2022/8/19,8777822,,5606596,
Zambia,2022/8/22,8830640,,5642960,
Zambia,2022/8/29,8922075,,5709477,
Zambia,2022/9/13,9107742,,5852234,
Zambia,2022/9/19,9202035,,5926723,
Zambia,2022/9/28,9408734,,6096991,
Zambia,2022/10/14,10447737,,6896924,
Zambia,2022/10/17,11450011,,7655682,
Zambia,2022/10/25,11907343,,8005103,
Zambia,2022/10/27,12008116,,8082705,
Zambia,2022/11/3,12146645,,8190660,
Zambia,2022/11/13,,10701845,,
Zambia,2022/11/20,,10802844,,
Zambia,2022/12/22,12583850,,8555745,
Zambia,2023/1/6,12655676,,8622108,
Zambia,2023/1/15,12673375,,8638051,
Zambia,2023/2/4,12722857,,8683142,
Zambia,2023/3/5,,11158619,,
Zambia,2023/3/15,12792112,,8747040,
Zambia,2023/4/9,,11637730,,
Zambia,2023/5/22,13454213,,9213802,
Zambia,2023/6/25,,11711565,,
